X,Y,Z,PNTCNT
121.25012311164583,30.802383394125343,279.00000000000,2
121.26057168771786,30.802524074188778,365.00000000000,
121.27102033704051,30.802663912554699,365.00000000000,
121.2814690591746,30.802802909202335,340.00000000000,1
121.29191785368096,30.802941064111025,316.00000000000,
121.30236672012043,30.80307837726026,316.00000000000,
121.31281565805381,30.803214848629629,365.00000000000,
121.32326466704187,30.803350478198858,365.00000000000,
121.3337137466454,30.803485265947806,365.00000000000,
121.34416289642515,30.803619211856439,2197.00000000000,
121.35461211594178,30.803752315904852,1432.00000000000,
121.36506140475609,30.803884578073284,233.00000000000,
121.37551076242872,30.804015998342066,285.00000000000,
121.38596018852031,30.804146576691686,305.00000000000,
121.39640968259162,30.804276313102733,348.00000000000,
121.40685924420319,30.804405207555938,168.00000000000,
121.4173088729157,30.804533260032141,127.00000000000,
121.42775856828975,30.804660470512317,365.00000000000,
121.4382083298859,30.804786838977577,2769.00000000000,
121.44865815726473,30.804912365409127,10917.00000000000,
121.45910804998678,30.805037049788318,1962.00000000000,
121.46955800761263,30.805160892096627,11918.00000000000,
121.48000802970277,30.805283892315657,3653.00000000000,
121.49045811581769,30.805406050427116,0.00000000000,
121.50090826551792,30.805527366412864,0.00000000000,
121.51135847836387,30.805647840254863,0.00000000000,
121.12457087622501,30.809648235329156,327.00000000000,
121.13501951373543,30.809799067782301,359.00000000000,
121.14546822979517,30.809949058497519,365.00000000000,1
121.15591702396513,30.810098207452523,335.00000000000,
121.16636589580619,30.810246514625156,365.00000000000,
121.1768148448793,30.8103939799934,352.00000000000,
121.18726387074526,30.810540603535337,365.00000000000,
121.19771297296491,30.810686385229186,365.00000000000,
121.20816215109912,30.810831325053289,365.00000000000,
121.21861140470864,30.810975422986115,365.00000000000,
121.22906073335427,30.811118679006256,365.00000000000,
121.23951013659679,30.811261093092423,365.00000000000,
121.24995961399692,30.811402665223458,361.00000000000,
121.26040916511542,30.81154339537834,256.00000000000,
121.27085878951296,30.811683283536144,247.00000000000,
121.28130848675022,30.811822329676097,112.00000000000,
121.29175825638789,30.81196053377753,330.00000000000,
121.30220809798662,30.812097895819917,365.00000000000,
121.31265801110702,30.812234415782839,365.00000000000,
121.32310799530974,30.812370093646024,365.00000000000,
121.33355805015532,30.812504929389306,4872.00000000000,
121.34400817520437,30.81263892299264,3291.00000000000,
121.35445837001747,30.812772074436129,2263.00000000000,
121.3649086341551,30.812904383699983,329.00000000000,
121.37535896717785,30.813035850764539,343.00000000000,
121.38580936864616,30.813166475610267,287.00000000000,
121.39625983812056,30.813296258217751,247.00000000000,
121.40671037516148,30.8134251985677,346.00000000000,
121.41716097932942,30.813553296640968,332.00000000000,
121.42761165018479,30.813680552418507,365.00000000000,
121.43806238728797,30.813806965881408,488.00000000000,
121.44851319019944,30.813932537010896,421.00000000000,
121.45896405847951,30.814057265788289,412.00000000000,
121.46941499168861,30.814181152195065,3467.00000000000,
121.47986598938701,30.814304196212813,2079.00000000000,
121.49031705113511,30.814426397823237,0.00000000000,
121.50076817649318,30.814547757008189,0.00000000000,
121.51121936502156,30.814668273749625,0.00000000000,2
121.52167061628052,30.814787948029633,0.00000000000,
121.54257330523122,30.815024769134343,0.00000000000,
121.55302474204342,30.815141915923856,0.00000000000,
121.56347623982718,30.815258220181537,0.00000000000,
121.03035269609994,30.81727100522648,0.00000000000,
121.04080158175979,30.817429468687774,0.00000000000,
121.12439560131216,30.818666868504771,365.00000000000,
121.13484521395331,30.818817754653054,365.00000000000,
121.14529490517427,30.818967798763921,365.00000000000,
121.15574467453584,30.81911700081508,365.00000000000,
121.16619452159871,30.81926536078436,365.00000000000,
121.1766444459236,30.819412878649725,365.00000000000,
121.18709444707116,30.819559554389258,324.00000000000,
121.19754452460214,30.819705387981159,365.00000000000,
121.20799467807713,30.819850379403764,365.00000000000,
121.21844490705676,30.819994528635526,365.00000000000,
121.22889521110169,30.820137835655036,365.00000000000,
121.23934558977248,30.820280300440995,365.00000000000,
121.24979604262971,30.820421922972226,365.00000000000,
121.26024656923391,30.820562703227701,364.00000000000,
121.27069716914566,30.820702641186486,223.00000000000,
121.28114784192543,30.820841736827795,334.00000000000,
121.29159858713378,30.820979990130962,334.00000000000,
121.30204940433111,30.821117401075433,365.00000000000,
121.31250029307793,30.821253969640786,365.00000000000,
121.32295125293469,30.82138969580674,365.00000000000,
121.33340228346175,30.821524579553124,377.00000000000,
121.34385338421959,30.821658620859878,166.00000000000,
121.35430455476856,30.821791819707101,270.00000000000,
121.36475579466905,30.821924176074983,365.00000000000,
121.37520710348137,30.822055689943859,365.00000000000,
121.38565848076588,30.822186361294182,365.00000000000,
121.39610992608293,30.822316190106545,365.00000000000,
121.40656143899277,30.822445176361633,365.00000000000,1
121.4170130190557,30.822573320040295,365.00000000000,
121.42746466583198,30.82270062112347,477.00000000000,
121.43791637888182,30.822827079592241,283.00000000000,
121.44836815776553,30.822952695427819,487.00000000000,
121.45882000204325,30.823077468611537,423.00000000000,
121.4692719112752,30.823201399124837,488.00000000000,
121.47972388502158,30.823324486949307,488.00000000000,
121.4901759228425,30.823446732066653,284.00000000000,
121.50062802429818,30.823568134458696,136.00000000000,
121.51108018894868,30.823688694107403,16.00000000000,
121.52153241635415,30.82380841099485,16.00000000000,1
121.53198470607467,30.823927285103235,16.00000000000,
121.54243705767031,30.824045316414892,0.00000000000,
121.55288947070117,30.824162504912284,0.00000000000,
121.56334194472728,30.824278850577983,0.00000000000,
121.57379447930869,30.824394353394695,0.00000000000,
121.58424707400538,30.824509013345253,0.00000000000,
121.59469972837735,30.824622830412611,0.00000000000,
121.60515244198464,30.824735804579849,0.00000000000,
120.98836995407763,30.825646627834129,460.00000000000,
120.99881948037616,30.825808515981482,0.00000000000,
121.01971878549692,30.82612976614525,547.00000000000,
121.0301685634408,30.826289128113956,547.00000000000,
121.0406184243881,30.826447647975588,0.00000000000,
121.13467083559135,30.827836428067631,335.00000000000,
121.14512150241282,30.827986525583906,335.00000000000,
121.15557224740525,30.828135780740919,365.00000000000,
121.16602307012919,30.828284193516492,305.00000000000,
121.17647397014515,30.82843176388857,361.00000000000,
121.18692494701371,30.828578491835234,365.00000000000,
121.19737600029531,30.828724377334673,365.00000000000,
121.20782712955045,30.828869420365208,365.00000000000,
121.21827833433963,30.82901362090529,365.00000000000,
121.22872961422323,30.829156978933486,258.00000000000,
121.23918096876172,30.82929949442849,305.00000000000,
121.24963239751548,30.829441167369133,365.00000000000,
121.26008390004488,30.829581997734348,353.00000000000,
121.27053547591031,30.82972198550322,359.00000000000,
121.28098712467212,30.82986113065493,365.00000000000,
121.29143884589062,30.829999433168812,365.00000000000,
121.3018906391261,30.830136893024306,365.00000000000,
121.31234250393889,30.830273510200978,365.00000000000,
121.32279443988928,30.830409284678527,365.00000000000,
121.33324644653743,30.830544216436781,365.00000000000,
121.34369852344365,30.830678305455681,362.00000000000,
121.35415067016817,30.830811551715289,345.00000000000,
121.36460288627111,30.830943955195814,365.00000000000,
121.37505517131274,30.831075515877565,365.00000000000,
121.38550752485315,30.831206233740993,365.00000000000,
121.39595994645252,30.831336108766674,365.00000000000,
121.40641243567097,30.83146514093529,488.00000000000,
121.41686499206861,30.83159333022768,473.00000000000,
121.42731761520557,30.831720676624769,460.00000000000,
121.43777030464183,30.831847180107641,245.00000000000,
121.44822305993755,30.831972840657492,345.00000000000,
121.45867588065275,30.832097658255638,140.00000000000,
121.46912876634741,30.83222163288352,140.00000000000,
121.47958171658156,30.832344764522723,391.00000000000,
121.49003473091518,30.832467053154936,488.00000000000,
121.5004878089083,30.832588498761979,426.00000000000,11
121.51094095012081,30.832709101325797,441.00000000000,
121.5213941541127,30.832828860828467,314.00000000000,1
121.53184742044385,30.83294777725218,170.00000000000,
121.54230074867424,30.83306585057926,8.00000000000,
121.55275413836367,30.833183080792157,0.00000000000,
121.56320758907209,30.833299467873438,0.00000000000,
121.57366110035935,30.833415011805801,0.00000000000,
121.58411467178526,30.833529712572069,0.00000000000,
121.59456830290968,30.833643570155189,0.00000000000,
121.60502199329244,30.833756584538232,0.00000000000,
121.6154757424933,30.833868755704405,0.00000000000,
121.6259295500721,30.833980083637012,0.00000000000,
120.98818183583282,30.83466450852486,173.00000000000,
120.99863233772793,30.834826454280734,462.00000000000,
121.00908292397675,30.834987557701488,468.00000000000,
121.01953359413997,30.835147818763193,239.00000000000,
121.02998434777822,30.83530723744202,465.00000000000,
121.04043518445219,30.835465813714304,658.00000000000,
121.05088610372246,30.835623547556473,658.00000000000,
121.06133710514965,30.835780438945083,0.00000000000,
121.11359332925856,30.836552258273311,633.00000000000,
121.12404481439854,30.836704094455424,633.00000000000,
121.13449637861902,30.83685508802342,250.00000000000,
121.14494802148042,30.837005238954863,330.00000000000,
121.15539974254315,30.837154547227431,362.00000000000,1
121.1658515413676,30.837303012818946,217.00000000000,
121.17630341751416,30.837450635707338,304.00000000000,
121.18675537054315,30.837597415870672,1582.00000000000,
121.19720740001495,30.837743353287138,1447.00000000000,
121.2076595054898,30.837888447935033,362.00000000000,
121.21811168652802,30.838032699792805,268.00000000000,
121.2285639426899,30.838176108839011,236.00000000000,
121.23901627353568,30.838318675052342,362.00000000000,1
121.24946867862559,30.838460398411598,314.00000000000,
121.25992115751983,30.838601278895727,365.00000000000,
121.2703737097786,30.838741316483784,365.00000000000,
121.2808263349621,30.838880511154954,354.00000000000,
121.29127903263046,30.839018862888544,359.00000000000,
121.30173180234384,30.839156371664004,365.00000000000,
121.31218464366233,30.839293037460877,312.00000000000,
121.32263755614605,30.83942886025886,1377.00000000000,
121.33309053935507,30.839563840037766,4065.00000000000,
121.34354359284946,30.839697976777522,365.00000000000,
121.3539967161893,30.839831270458195,312.00000000000,
121.36444990893453,30.839963721059966,325.00000000000,
121.37490317064527,30.840095328563152,365.00000000000,
121.38535650088143,30.840226092948193,365.00000000000,
121.395809899203,30.840356014195635,365.00000000000,
121.40626336516998,30.84048509228618,488.00000000000,
121.41671689834224,30.840613327200629,455.00000000000,
121.42717049827978,30.840740718919925,170.00000000000,
121.43762416454243,30.840867267425125,393.00000000000,
121.44807789669015,30.840992972697418,383.00000000000,
121.45853169428274,30.841117834718116,375.00000000000,
121.4689855568801,30.841241853468656,318.00000000000,
121.47943948404205,30.841365028930603,287.00000000000,
121.48989347532843,30.841487361085644,393.00000000000,
121.50034753029902,30.84160884991558,488.00000000000,1
121.51080164851361,30.841729495402365,476.00000000000,
121.52125582953197,30.841849297528054,1120.00000000000,
121.53171007291388,30.841968256274825,317.00000000000,
121.54216437821904,30.842086371625015,261.00000000000,
121.55261874500722,30.842203643561042,252.00000000000,
121.56307317283807,30.842320072065483,0.00000000000,
121.57352766127133,30.842435657121012,0.00000000000,
121.58398220986665,30.842550398710458,0.00000000000,
121.59443681818369,30.84266429681675,0.00000000000,
121.60489148578212,30.842777351422949,0.00000000000,
121.61534621222152,30.842889562512266,0.00000000000,
121.62580099706157,30.843000930067991,0.00000000000,
121.63625583986182,30.843111454073583,0.00000000000,
121.64671074018185,30.843221134512589,0.00000000000,
121.65716569758126,30.843329971368718,0.00000000000,
121.66762071161962,30.843437964625771,0.00000000000,
121.67807578185641,30.843545114267705,0.00000000000,
121.68853090785117,30.843651420278572,0.00000000000,
121.69898608916344,30.84375688264257,0.00000000000,
121.76171831403536,30.844371939372802,0.00000000000,
121.77217387023524,30.844471495776606,0.00000000000,
121.78262947822817,30.844570208411579,0.00000000000,
121.79308513757361,30.844668077263044,0.00000000000,
121.80354084783085,30.844765102316455,0.00000000000,
121.81399660855932,30.844861283557378,0.00000000000,
121.82445241931832,30.844956620971502,0.00000000000,
121.83490827966719,30.845051114544649,0.00000000000,
121.84536418916527,30.845144764262773,0.00000000000,1
121.86627615384626,30.845329532078356,0.00000000000,
121.87673220814774,30.845420650148331,0.00000000000,
121.88718830983559,30.845510924308314,0.00000000000,
120.987993632795,30.843682375611785,173.00000000000,
120.99844511072598,30.843844378986713,224.00000000000,
121.00889667304345,30.844005539727018,224.00000000000,
121.01934831930794,30.844165857808747,293.00000000000,
121.02980004907995,30.844325333208079,364.00000000000,
121.04025186191997,30.844483965901315,559.00000000000,
121.05070375738838,30.844641755864892,251.00000000000,
121.06115573504565,30.844798703075345,0.00000000000,
121.11341684077823,30.845570797018929,265.00000000000,
121.12386930233636,30.845722687225269,265.00000000000,
121.13432184300578,30.845873734517845,365.00000000000,
121.14477446234667,30.846023938874222,358.00000000000,
121.15522715991933,30.846173300272067,342.00000000000,
121.16567993528395,30.84632181868918,320.00000000000,
121.17613278800073,30.846469494103484,287.00000000000,
121.18658571762985,30.846616326493042,530.00000000000,
121.1970387237315,30.846762315836017,375.00000000000,
121.20749180586573,30.846907462110721,355.00000000000,
121.21794496359279,30.847051765295564,176.00000000000,
121.22839819647268,30.847195225369116,347.00000000000,
121.23885150406551,30.847337842310036,365.00000000000,
121.24930488593132,30.847479616097132,365.00000000000,
121.25975834163022,30.847620546709337,365.00000000000,
121.27021187072219,30.847760634125684,365.00000000000,
121.28066547276721,30.847899878325368,365.00000000000,1
121.29111914732532,30.848038279287675,326.00000000000,
121.30157289395642,30.848175836992041,365.00000000000,
121.31202671222053,30.848312551418008,364.00000000000,
121.32248060167751,30.84844842254526,1683.00000000000,
121.33293456188733,30.848583450353594,4848.00000000000,
121.34338859240985,30.848717634822943,282.00000000000,
121.35384269280497,30.848850975933349,365.00000000000,
121.3642968626325,30.84898347366499,313.00000000000,
121.37475110145236,30.849115127998182,361.00000000000,
121.38520540882428,30.849245938913331,488.00000000000,
121.39565978430811,30.849375906391,488.00000000000,
121.40611422746366,30.849505030411862,488.00000000000,
121.41656873785064,30.849633310956726,455.00000000000,
121.42702331502883,30.84976074800651,349.00000000000,
121.43747795855799,30.849887341542274,113.00000000000,
121.44793266799782,30.850013091545197,456.00000000000,
121.45838744290798,30.850137997996576,397.00000000000,
121.4688422828482,30.850262060877842,488.00000000000,
121.47929718737812,30.850385280170542,350.00000000000,
121.48975215605743,30.850507655856369,268.00000000000,
121.5002071884457,30.850629187917114,741.00000000000,2
121.51066228410261,30.850749876334707,694.00000000000,1
121.52111744258771,30.850869721091215,1373.00000000000,
121.53157266346061,30.850988722168797,401.00000000000,1
121.54202794628087,30.851106879549775,175.00000000000,
121.55248329060804,30.851224193216574,373.00000000000,
121.56293869600165,30.851340663151742,60.00000000000,
121.57339416202123,30.851456289337968,0.00000000000,
121.58384968822631,30.851571071758052,0.00000000000,
121.59430527417632,30.851685010394934,1.00000000000,
121.60476091943079,30.851798105231659,0.00000000000,
121.61521662354913,30.851910356251416,0.00000000000,
121.62567238609081,30.852021763437506,0.00000000000,
121.6361282066153,30.852132326773372,172.00000000000,
121.6465840846819,30.852242046242562,45.00000000000,
121.65704001985011,30.852350921828759,0.00000000000,
121.66749601167929,30.852458953515772,0.00000000000,
121.6779520597288,30.852566141287536,0.00000000000,
121.68840816355794,30.852672485128117,129.00000000000,
121.69886432272615,30.852777985021689,129.00000000000,
121.70932053679269,30.852882640952558,53.00000000000,
121.7197768053169,30.852986452905167,0.00000000000,
121.73023312785803,30.853089420864084,0.00000000000,
121.74068950397545,30.853191544813971,0.00000000000,
121.75114593322834,30.853292824739665,41.00000000000,
121.761602415176,30.853393260626085,41.00000000000,
121.77205894937767,30.853492852458295,0.00000000000,
121.78251553539256,30.853591600221492,0.00000000000,
121.79297217277993,30.853689503900981,0.00000000000,
121.80342886109892,30.853786563482199,0.00000000000,
121.81388559990874,30.853882778950712,0.00000000000,
121.82434238876861,30.8539781502922,0.00000000000,
121.83479922723762,30.854072677492493,0.00000000000,
121.84525611487499,30.854166360537526,0.00000000000,2
121.85571305123983,30.854259199413352,0.00000000000,
121.86617003589123,30.854351194106179,16.00000000000,
121.87662706838833,30.854442344602308,16.00000000000,
121.88708414829026,30.854532650888189,0.00000000000,
121.89754127515607,30.854622112950384,0.00000000000,
121.90799844854484,30.854710730775594,0.00000000000,
121.91845566801564,30.854798504350622,0.00000000000,
120.99825779933749,30.852862290096734,365.00000000000,
121.00871033816313,30.853023508167066,365.00000000000,
121.01916296096844,30.85318388327925,365.00000000000,
121.02961566731371,30.853343415409455,365.00000000000,
121.0400684567593,30.85350210453397,365.00000000000,
