X,Y,Z,长度
120.9960034685602,30.961076161963781,331.00000000000,1488.242433560209300
121.00646775982587,30.961238068814065,331.00000000000,3796.712235342913100
121.01693213546464,30.961399129107065,2666.00000000000,3580.390280295563100
121.02739659503484,30.961559342818806,154.00000000000,1943.332944435389000
121.03786113809467,30.961718709925428,207.00000000000,2340.526826711114600
121.04832576420237,30.961877230403228,191.00000000000,2050.344373315923800
121.05879047291614,30.962034904228602,175.00000000000,848.082554442893520
121.06925526379416,30.962191731378084,196.00000000000,2324.220366441008100
121.07972013639458,30.962347711828329,115.00000000000,913.849736463332420
121.09018509027554,30.96250284555612,173.00000000000,2479.278621315407700
121.10065012499516,30.962657132538361,190.00000000000,3487.371526136056200
121.11111524011153,30.96281057275209,143.00000000000,2901.405411768884700
121.12158043518271,30.962963166174465,146.00000000000,1441.429724665612900
121.1320457097668,30.963114912782768,87.00000000000,1379.244331850417900
121.14251106342176,30.963265812554415,152.00000000000,3466.063220976900100
121.15297649570569,30.963415865466935,186.00000000000,1956.860394073389000
121.1634420061765,30.963565071497992,119.00000000000,72.797739261535185
121.1739075943922,30.963713430625383,134.00000000000,2775.662585860155100
121.18437325991074,30.963860942827012,159.00000000000,1000.360386867310900
121.19483900229004,30.964007608080916,173.00000000000,2487.913753524393500
121.20530482108802,30.964153426365275,130.00000000000,662.449104644309050
121.21577071586259,30.964298397658357,130.00000000000,3446.072598560219800
121.22623668617159,30.964442521938597,159.00000000000,1658.019530851999900
121.23670273157289,30.964585799184533,1076.00000000000,1376.910745783845900
121.24716885162429,30.964728229374835,151.00000000000,1133.724075052914900
121.25763504588367,30.964869812488288,204.00000000000,2596.182214797564000
121.26810131390874,30.96501054850382,174.00000000000,2611.817287343122200
121.27856765525736,30.965150437400474,156.00000000000,3598.482313430720800
121.28903406948722,30.96528947915742,98.00000000000,3103.058922912021000
121.29950055615609,30.965427673753958,204.00000000000,897.049228188285040
121.3099671148217,30.965565021169514,1864.00000000000,4030.536861015414600
121.3204337450417,30.965701521383629,92.00000000000,1456.590326249505100
121.3309004463738,30.965837174375981,159.00000000000,2495.157246377667400
121.34136721837568,30.965971980126376,167.00000000000,4121.516762727171200
121.35183406060497,30.966105938614739,488.00000000000,1712.616703343352100
121.36230097261929,30.966239049821112,433.00000000000,1006.710229612651500
121.37276795397624,30.966371313725691,261.00000000000,1336.562743486033000
121.38323500423341,30.966502730308775,315.00000000000,4298.112638318377300
121.39370212294843,30.966633299550779,394.00000000000,5811.051532064731900
121.40416930967878,30.966763021432282,352.00000000000,1773.117944822681000
121.41463656398203,30.966891895933951,530.00000000000,434.215489069482260
121.42510388541569,30.967019923036599,4995.00000000000,2489.199005247121900
121.43557127353726,30.967147102721157,15695.00000000000,5479.569956992575500
121.44603872790425,30.967273434968689,26086.00000000000,3058.214351412629600
121.45650624807408,30.967398919760385,8728.00000000000,1316.104005429867800
121.46697383360427,30.967523557077552,2518.00000000000,3957.975698391035600
121.47744148405216,30.967647346901622,488.00000000000,1390.682905540844100
121.48790919897525,30.967770289214165,190.00000000000,3643.266708916684800
121.49837697793092,30.967892383996876,330.00000000000,1836.191207528484900
121.50884482047653,30.968013631231564,6219.00000000000,4129.967614159433700
121.51931272616943,30.968134030900178,488.00000000000,1859.573321311206700
121.52978069456704,30.968253582984772,412.00000000000,0.000000000000000
121.54024872522663,30.968372287467552,477.00000000000,1791.537732681741100
121.55071681770555,30.96849014433084,488.00000000000,377.206301852256620
121.56118497156108,30.968607153557073,488.00000000000,1596.370831796757100
121.57165318635055,30.968723315128834,488.00000000000,1989.902654843150500
121.58212146163116,30.968838629028806,488.00000000000,290.611645500676500
121.59258979696021,30.968953095239822,429.00000000000,2375.844929421733500
121.60305819189495,30.969066713744837,488.00000000000,2100.150697049956300
121.61352664599258,30.969179484526926,468.00000000000,0.000000000000000
121.62399515881033,30.969291407569283,479.00000000000,2121.831927274055000
121.63446372990535,30.969402482855244,375.00000000000,1365.786723346883300
121.64493235883484,30.96951271036826,393.00000000000,600.590394061047620
121.65540104515595,30.969622090091917,430.00000000000,2162.688373052222700
121.66586978842588,30.969730622009912,409.00000000000,1895.344224057480000
121.67633858820172,30.969838306106087,488.00000000000,471.333588481159270
121.68680744404061,30.969945142364402,488.00000000000,0.000000000000000
121.69727635549961,30.970051130768937,488.00000000000,1170.918765451439200
121.70774532213586,30.970156271303903,485.00000000000,690.466468646643990
121.71821434350642,30.970260563953641,276.00000000000,2026.582676763381900
121.72868341916832,30.97036400870261,459.00000000000,3626.150152002660900
121.73915254867865,30.97046660553541,191.00000000000,5845.870855271579800
121.7496217315944,30.970568354436747,215.00000000000,1680.749963678752700
121.76009096747264,30.97066925539146,173.00000000000,2469.199805633046300
121.77056025587034,30.970769308384536,238.00000000000,2833.254708470063600
121.78102959634451,30.970868513401051,239.00000000000,1623.966781769304400
121.7914989884521,30.970966870426228,239.00000000000,4382.299511025018500
121.80196843175013,30.971064379445426,239.00000000000,5403.356077134787500
121.81243792579548,30.971161040444105,239.00000000000,8695.417284269189600
121.82290747014514,30.971256853407862,216.00000000000,1169.033723801747100
121.833377064356,30.971351818322439,204.00000000000,1225.443897428934600
121.84384670798501,30.97144593517368,239.00000000000,1046.035629127052300
121.85431640058903,30.971539203947554,221.00000000000,0.000000000000000
121.86478614172498,30.971631624630177,208.00000000000,260.667959726184160
121.87525593094972,30.971723197207769,239.00000000000,2240.457646458239200
121.88572576782012,30.971813921666694,143.00000000000,3374.126493069581600
121.89619565189302,30.971903797993441,54.00000000000,2587.956620738175400
121.90666558272524,30.971992826174603,198.00000000000,3068.866129453147600
121.91713555987364,30.972081006196927,172.00000000000,702.718516197221330
121.92760558289501,30.972168338047268,172.00000000000,340.607118418365080
121.93807565134617,30.972254821712621,0.00000000000,0.000000000000000
121.94854576478389,30.972340457180092,0.00000000000,1063.470200597011200
121.95901592276496,30.972425244436927,0.00000000000,0.000000000000000
120.98534986849792,30.969931084933776,300.00000000000,0.000000000000000
120.99581505715268,30.970093896084336,300.00000000000,1710.931051516940000
121.00628033065537,30.97025586040143,331.00000000000,4193.912143486715600
121.01674568856414,30.97041697786095,296.00000000000,5557.417709757243800
121.02721113043705,30.970577248438914,188.00000000000,4613.521819791006200
121.03767665583223,30.970736672111453,146.00000000000,1952.858974246390500
121.04814226430767,30.970895248854852,267.00000000000,915.882685789623910
121.05860795542142,30.971052978645492,265.00000000000,1429.428730343931200
121.06907372873148,30.971209861459901,207.00000000000,1898.814444591868300
121.07953958379586,30.971365897274715,201.00000000000,2900.964888440872100
121.09000552017248,30.971521086066712,183.00000000000,2699.239093424197600
121.10047153741935,30.971675427812787,139.00000000000,2254.554222816947000
121.11093763509432,30.971828922489959,176.00000000000,2956.395180956101700
121.12140381275533,30.971981570075378,140.00000000000,1437.518949968709200
121.13187006996029,30.972133370546324,91.00000000000,2254.613273379387000
121.14233640626698,30.972284323880189,146.00000000000,2414.904984743924600
121.15280282123332,30.972434430054498,146.00000000000,1260.624138408432400
121.16326931441709,30.97258368904691,202.00000000000,1531.155542638920000
121.17373588537608,30.972732100835195,113.00000000000,4993.988575514953500
121.18420253366808,30.972879665397258,173.00000000000,2647.536811821332800
121.19466925885088,30.973026382711133,202.00000000000,2379.551380750303500
121.20513606048219,30.973172252754971,207.00000000000,2235.708936958036200
121.21560293811973,30.973317275507043,130.00000000000,2036.793798614109200
121.22606989132119,30.97346145094577,198.00000000000,2281.976202432267200
121.23653691964424,30.973604779049676,1442.00000000000,1237.417616122260400
121.24700402264659,30.97374725979742,197.00000000000,0.000000000000000
121.25747119988584,30.973888893167786,150.00000000000,646.311784983036090
121.26793845091963,30.974029679139683,110.00000000000,1469.303002034424500
121.27840577530556,30.974169617692159,181.00000000000,4277.820554647731100
121.2888731726012,30.974308708804351,169.00000000000,3644.412927829969200
121.29934064236413,30.974446952455562,57.00000000000,3974.032920452611100
121.30980818415192,30.974584348625207,187.00000000000,1865.512535682204300
121.32027579752203,30.974720897292819,193.00000000000,2312.825071454726200
121.33074348203202,30.97485659843807,175.00000000000,3544.022381680386400
121.34121123723936,30.974991452040747,425.00000000000,1626.759966822813600
121.35167906270154,30.975125458080761,488.00000000000,1286.832338190738300
121.36214695797599,30.97525861653817,488.00000000000,3036.875448645192600
121.37261492262017,30.975390927393128,439.00000000000,2004.656996546950300
121.38308295619149,30.975522390625933,192.00000000000,1244.518635526829700
121.39355105824733,30.975653006217012,215.00000000000,2151.882488527160100
121.40401922834509,30.975782774146914,488.00000000000,1601.975078767332900
121.41448746604213,30.975911694396302,461.00000000000,2149.111884395503200
121.42495577089581,30.976039766945981,109.00000000000,2476.239669815666700
121.43542414246346,30.976166991776875,14246.00000000000,3982.005737743624200
121.44589258030234,30.976293368870039,9899.00000000000,2648.645675441109200
121.45636108396981,30.976418898206642,2075.00000000000,2236.875209081016700
121.46682965302313,30.976543579767991,4292.00000000000,4275.882435038523000
121.47729828701954,30.976667413535512,413.00000000000,2546.839381036801600
121.48776698551629,30.976790399490771,330.00000000000,2976.305862324849800
121.49823574807063,30.976912537615434,488.00000000000,2831.652918611409900
121.50870457423974,30.977033827891322,488.00000000000,2440.378956341373400
121.51917346358087,30.97715427030036,488.00000000000,921.435028105667240
121.5296424156511,30.97727386482461,488.00000000000,1338.694317621713000
121.54011143000768,30.977392611446255,488.00000000000,2075.996943600488500
121.55058050620772,30.977510510147614,488.00000000000,971.643118840388870
121.56104964380836,30.977627560911117,488.00000000000,1551.568931371921700
121.5715188423667,30.977743763719328,488.00000000000,5220.533119628986200
121.58198810143983,30.977859118554942,433.00000000000,2712.982636684310800
121.59245742058486,30.977973625400768,488.00000000000,1013.537847909080900
121.60292679935884,30.978087284239759,488.00000000000,2058.766252692679700
121.61339623731882,30.978200095054973,469.00000000000,457.657572574997690
121.62386573402185,30.978312057829609,445.00000000000,1119.615421833633300
121.63433528902493,30.978423172546986,377.00000000000,2947.241977205622800
121.64480490188507,30.978533439190553,459.00000000000,3621.282937360030200
121.65527457215927,30.978642857743882,365.00000000000,5086.356731783567700
121.66574429940447,30.97875142819067,427.00000000000,1341.708878358799400
121.6762140831777,30.978859150514744,453.00000000000,141.308957876837180
121.68668392303583,30.978966024700057,1763.00000000000,431.392491610715640
121.69715381853585,30.979072050730682,505.00000000000,640.808515457809560
121.70762376923463,30.979177228590824,480.00000000000,298.985016267274770
121.71809377468911,30.97928155826482,137.00000000000,1764.168743941297000
121.72856383445615,30.979385039737117,91.00000000000,3060.201446414758300
121.73903394809264,30.979487672992306,160.00000000000,2387.521665668436100
121.74950411515545,30.979589458015088,173.00000000000,3612.248039890050200
121.75997433520139,30.979690394790303,196.00000000000,466.901643890103860
121.77044460778734,30.979790483302907,213.00000000000,2543.386380362582700
121.78091493247007,30.97988972353799,231.00000000000,1197.023258395553300
121.79138530880643,30.979988115480772,170.00000000000,2733.964687698523400
121.80185573635315,30.980085659116583,139.00000000000,1976.967174983880300
121.81232621466708,30.980182354430895,175.00000000000,2829.034691302517800
121.82279674330496,30.980278201409298,203.00000000000,1039.605759491064000
121.83326732182353,30.980373200037505,239.00000000000,526.014301453880760
121.84373794977952,30.980467350301378,239.00000000000,2177.793537510046000
121.8542086267297,30.980560652186867,235.00000000000,3811.568364791427500
121.86467935223074,30.980653105680087,235.00000000000,11029.129118435023000
121.87515012583934,30.980744710767247,239.00000000000,3289.504234737526100
121.88562094711223,30.980835467434709,200.00000000000,3402.788445881289600
121.89609181560606,30.980925375668946,100.00000000000,2200.289080666079800
121.9065627308775,30.981014435456558,56.00000000000,0.000000000000000
121.91703369248319,30.981102646784272,239.00000000000,181.153514366362600
121.92750469997978,30.981190009638951,75.00000000000,769.488078412353500
121.93797575292389,30.981276524007569,0.00000000000,1000.638570592585000
121.94844685087214,30.981362189877235,0.00000000000,1420.498544804910100
120.99562656089719,30.979111616571736,309.00000000000,254.039184185898620
121.00609281707882,30.979273638366198,327.00000000000,2519.491226991275200
121.01655915769948,30.979434813002747,8631.00000000000,4271.046075469613200
121.02702558231707,30.979595140457381,2601.00000000000,3173.989085071650600
121.03749209048949,30.979754620706238,141.00000000000,152.508746529725640
121.04795868177463,30.979913253725574,265.00000000000,537.328351461329020
121.05842535573036,30.980071039491765,275.00000000000,943.298881112803880
121.06889211191448,30.980227977981329,269.00000000000,1718.664503745752000
121.07935894988485,30.980384069170892,268.00000000000,3518.010419966725700
121.08982586919923,30.980539313037216,268.00000000000,369.592707651087320
121.10029286941537,30.980693709557187,185.00000000000,3728.512682560282900
121.11075995009107,30.980847258707822,207.00000000000,3427.776777728052400
121.12122711078403,30.980999960466242,207.00000000000,1274.467679658053600
121.13169435105198,30.981151814809731,185.00000000000,1660.626397350054000
121.14216167045257,30.981302821715662,181.00000000000,962.028498899448440
121.1526290685435,30.981452981161556,157.00000000000,4799.884580214899000
121.16309654488242,30.981602293125054,178.00000000000,6023.060737035701100
121.17356409902695,30.981750757583921,41.00000000000,3324.252852730132900
121.18403173053466,30.981898374516049,136.00000000000,3926.764805771456800
121.19449943896321,30.982045143899459,128.00000000000,4367.045666004440100
121.2049672238701,30.982191065712289,146.00000000000,3100.218538293882800
121.21543508481291,30.982336139932816,164.00000000000,4924.701399352203200
121.22590302134915,30.982480366539427,199.00000000000,5638.338675825382800
121.23637103303633,30.982623745510658,2652.00000000000,2169.584443812962500
121.24683911943198,30.982766276825146,207.00000000000,1000.513378408992100
121.25730728009349,30.982907960461663,184.00000000000,3203.755269684523200
121.26777551457837,30.983048796399121,195.00000000000,2012.773539219744200
121.27824382244405,30.98318878461653,207.00000000000,4393.935417086008800
121.28871220324791,30.983327925093057,207.00000000000,3099.177202174101700
121.29918065654735,30.983466217807962,178.00000000000,5981.318818723933900
121.30964918189976,30.983603662740663,81.00000000000,1186.154621980007700
121.3201177788625,30.983740259870686,206.00000000000,4143.278918787691500
121.33058644699288,30.983876009177685,634.00000000000,3678.864272249729300
121.34105518584822,30.984010910641434,5239.00000000000,3775.300301247870300
121.35152399498583,30.984144964241853,894.00000000000,2072.424747647726700
121.36199287396299,30.984278169958973,1394.00000000000,1884.639490205754800
121.37246182233696,30.984410527772944,478.00000000000,1274.127273609182300
121.38293083966499,30.984542037664067,488.00000000000,4657.513621677201600
121.39339992550433,30.984672699612741,485.00000000000,2704.489689764803200
121.40386907941213,30.984802513599508,488.00000000000,1077.707887823251900
121.41433830094562,30.984931479605034,488.00000000000,3115.453709748371700
121.424807589662,30.985059597610096,146.00000000000,6169.987924672420400
121.43527694511836,30.98518686759563,492.00000000000,4227.640071635253700
121.4457463668719,30.985313289542663,492.00000000000,5052.194122127212700
121.45621585447969,30.985438863432375,597.00000000000,3194.716857789506800
121.4666854074989,30.985563589246048,488.00000000000,1622.706188565241300
121.47715502548655,30.985687466965107,503.00000000000,1036.742612344244400
121.48762470799976,30.985810496571101,2096.00000000000,1659.992980600505700
121.49809445459556,30.985932678045693,2655.00000000000,2749.241264951065200
121.50856426483102,30.986054011370694,2265.00000000000,210.028710791951770
121.51903413826311,30.986174496528026,478.00000000000,0.000000000000000
121.52950407444887,30.986294133499733,342.00000000000,2074.940393539776800
121.53997407294528,30.986412922267995,378.00000000000,1198.930244562854300
121.55044413330931,30.986530862815119,468.00000000000,2565.142292139163100
121.56091425509791,30.986647955123527,473.00000000000,4462.353156964241900
121.57138443786805,30.986764199175784,316.00000000000,2600.610258042825500
121.58185468117662,30.986879594954566,274.00000000000,1796.045169572747700
121.59232498458054,30.986994142442679,317.00000000000,2207.811681887221300
121.60279534763674,30.987107841623061,443.00000000000,3226.401469534540400
121.61326576990204,30.987220692478768,446.00000000000,3287.206832493257500
121.62373625093333,30.987332694992993,488.00000000000,1391.692356676228000
121.63420679028744,30.987443849149042,400.00000000000,2021.112917055205800
121.64467738752124,30.987554154930358,192.00000000000,3082.698258008757000
121.65514804219153,30.987663612320503,466.00000000000,2922.641964295483400
121.66561875385509,30.987772221303175,488.00000000000,1156.887825420877600
121.67608952206871,30.987879981862175,1696.00000000000,1260.485579458832300
121.6865603463892,30.987986893981461,3727.00000000000,434.313795161010550
121.69703122637328,30.988092957645105,239.00000000000,817.838950464438080
121.70750216157774,30.988198172837293,239.00000000000,3615.689493657622700
121.71797315155925,30.98830253954236,211.00000000000,4046.984939170883100
121.72844419587456,30.988406057744747,158.00000000000,2318.175107238191700
121.73891529408034,30.988508727429021,139.00000000000,3461.387432152686400
121.74938644573334,30.988610548579896,135.00000000000,3202.972060964987100
121.75985765039016,30.988711521182196,203.00000000000,3055.456899928765300
121.77032890760752,30.988811645220878,239.00000000000,2426.430521601981100
121.78080021694201,30.988910920681011,239.00000000000,1835.358307780691600
121.79127157795031,30.98900934754781,201.00000000000,1177.072223063138800
121.80174299018904,30.98910692580661,201.00000000000,2605.405133561377600
121.81221445321475,30.989203655442868,185.00000000000,1995.096349786581900
121.82268596658409,30.989299536442168,239.00000000000,979.428735537571810
121.83315752985361,30.989394568790217,239.00000000000,1502.433345887097900
121.84362914257989,30.989488752472862,239.00000000000,3312.511093103542400
121.85410080431946,30.989582087476069,239.00000000000,4303.965651031217900
121.8645725146289,30.989674573785916,235.00000000000,3457.585816043104400
121.87504427306472,30.989766211388631,233.00000000000,1302.513196396153000
121.8855160791834,30.98985700027055,116.00000000000,1934.142000363462600
121.89598793254152,30.989946940418154,0.00000000000,2832.891522204985400
121.90645983269549,30.990036031818029,82.00000000000,224.150574927979050
121.91693177920183,30.990124274456903,213.00000000000,0.000000000000000
121.92740377161701,30.990211668321617,0.00000000000,0.000000000000000
121.93787580949747,30.990298213399157,0.00000000000,525.871919268297460
121.94834789239968,30.99038390967662,0.00000000000,537.367364314991960
120.99543797976061,30.988129323423333,311.00000000000,0.000000000000000
121.00590521906322,30.98829140270573,2862.00000000000,0.000000000000000
121.01637254283784,30.988452634529825,2862.00000000000,0.000000000000000
121.0268399506422,30.988613018871597,12633.00000000000,761.659498771030030
121.03730744203402,30.988772555707168,1959.00000000000,981.104516750633020
121.04777501657102,30.988931245012793,266.00000000000,191.311002038578720
121.05824267381088,30.989089086764832,272.00000000000,1857.227009465078500
121.06871041331127,30.98924608093979,250.00000000000,3916.175392653890000
121.07917823462984,30.989402227514276,299.00000000000,2881.962428791324800
121.08964613732417,30.98955752646506,221.00000000000,212.670177304563710
121.10011412095189,30.989711977769005,132.00000000000,2392.392053447129900
121.11058218507056,30.989865581403105,115.00000000000,3705.075480262356900
121.12105032923776,30.990018337344498,185.00000000000,2234.168148606677700
121.13151855301101,30.990170245570432,206.00000000000,2451.939741358918600
121.14198685594783,30.990321306058281,167.00000000000,2577.539989550455200
121.15245523760574,30.990471518785551,202.00000000000,1517.472073112938000
121.16292369754215,30.990620883729882,148.00000000000,1958.462261085118800
121.17339223531458,30.990769400869013,1027.00000000000,101.046420656856410
121.18386085048044,30.990917070180835,140.00000000000,3681.930065496448200
121.19432954259715,30.991063891643357,990.00000000000,1033.818910934228800
121.20479831122209,30.991209865234708,5376.00000000000,4043.155082936422300
121.21526715591266,30.99135499093315,1405.00000000000,4322.509989806779200
121.22573607622617,30.991499268717067,132.00000000000,4426.907513389772200
121.23620507172001,30.991642698564974,153.00000000000,2852.778335169706700
121.24667414195143,30.991785280455506,206.00000000000,1263.475528083721400
121.25714328647778,30.99192701436743,183.00000000000,2418.744136252745200
121.26761250485634,30.992067900279626,188.00000000000,2352.580824696684400
121.27808179664433,30.99220793817112,207.00000000000,2221.426659013161000
121.28855116139901,30.992347128021045,207.00000000000,3499.108369557473500
121.29902059867761,30.992485469808674,207.00000000000,895.283697893608630
121.30949010803731,30.992622963513405,131.00000000000,2370.792597603714100
121.31995968903531,30.992759609114746,0.00000000000,2934.178269169046000
121.33042934122876,30.99289540659235,3468.00000000000,6067.784053792858700
121.34089906417479,30.993030355925992,12930.00000000000,3520.876670365401400
121.35136885743057,30.993164457095556,1109.00000000000,5591.964743997201400
121.36183872055317,30.993297710081087,2587.00000000000,6557.797840720154500
121.37230865309971,30.993430114862718,2587.00000000000,4378.488776418149400
121.38277865462723,30.993561671420732,1127.00000000000,3732.681661886123000
121.39324872469282,30.993692379735524,488.00000000000,1889.989789778344200
121.40371886285347,30.993822239787633,2452.00000000000,0.000000000000000
121.41418906866625,30.993951251557707,3566.00000000000,1424.300667149998400
121.42465934168814,30.99407941502653,16011.00000000000,4078.424086691316000
121.43512968147611,30.994206730175009,1267.00000000000,7134.694144311522900
121.44560008758714,30.994333196984169,249.00000000000,5083.695921023749200
121.45607055957819,30.994458815435184,475.00000000000,877.525485738201950
121.46654109700617,30.994583585509321,488.00000000000,3821.787074072224600
121.47701169942803,30.994707507188004,445.00000000000,1245.004707504595700
121.48748236640063,30.994830580452764,244.00000000000,1417.569554187738500
121.49795309748087,30.994952805285262,3973.00000000000,3989.509994380961400
121.50842389222561,30.995074181667302,4941.00000000000,4598.904592283785900
121.51889475019168,30.995194709580787,400.00000000000,2703.927843899555200
121.52936567093596,30.995314389007767,386.00000000000,2738.793059596987400
121.53983665401523,30.995433219930401,440.00000000000,1782.115365406878300
121.55030769898629,30.99555120233099,255.00000000000,262.788412324379520
121.56077880540595,30.995668336191958,405.00000000000,387.806183219398010
121.57124997283094,30.995784621495844,220.00000000000,1008.252581160450300
121.58172120081807,30.995900058225327,355.00000000000,1510.114493525442600
121.59219248892398,30.996014646363207,380.00000000000,1001.992185661621800
121.60266383670547,30.996128385892405,399.00000000000,335.369232000152180
121.61313524371926,30.996241276795978,341.00000000000,146.025987431028310
121.62360670952195,30.9963533190571,305.00000000000,40.216329065287539
121.63407823367029,30.996464512659081,5782.00000000000,0.000000000000000
121.64454981572095,30.996574857585347,1856.00000000000,632.419580887845200
121.6550214552305,30.996684353819461,488.00000000000,1753.815209409508700
121.66549315175561,30.996793001345097,431.00000000000,1172.738734251624000
121.6759649048529,30.996900800146072,3313.00000000000,789.292125289360230
121.68643671407897,30.997007750206315,4884.00000000000,69.508925900878012
121.69690857899039,30.997113851509901,219.00000000000,0.000000000000000
121.70738049914374,30.997219104041008,239.00000000000,5.119883302280133
121.71785247409558,30.997323507783957,239.00000000000,0.000000000000000
121.72832450340245,30.997427062723183,239.00000000000,0.000000000000000
121.73879658662085,30.997529768843261,239.00000000000,1126.196581656651200
121.74926872330737,30.997631626128875,146.00000000000,3860.448302001630500
121.75974091301842,30.997732634564855,191.00000000000,942.330743258082410
121.77021315531054,30.997832794136148,222.00000000000,1044.002848746426500
121.78068544974018,30.997932104827814,212.00000000000,214.798970672588550
121.79115779586381,30.998030566625076,239.00000000000,634.595226867727550
121.80163019323787,30.99812817951323,169.00000000000,535.078147841693980
121.81210264141882,30.998224943477748,236.00000000000,1751.469093263702700
121.82257513996304,30.998320858504211,211.00000000000,2027.810361482791000
121.83304768842696,30.998415924578314,236.00000000000,2674.553237152853400
121.84352028636694,30.998510141685884,239.00000000000,1384.934807203698700
121.85399293333941,30.998603509812895,237.00000000000,0.000000000000000
121.86446562890069,30.998696028945417,178.00000000000,1278.563168593537700
121.87493837260718,30.998787699069673,192.00000000000,1042.645486625713600
121.8854111640152,30.998878520171985,9.00000000000,1182.402892641899600
121.89588400268106,30.998968492238827,30.00000000000,70.510516114076054
121.90635688816111,30.999057615256781,213.00000000000,954.307110964761700
121.91682982001166,30.999145889212571,107.00000000000,1003.542863009397300
121.92730279778895,30.99923331409304,0.00000000000,1004.767314525854500
121.93777582104933,30.999319889885154,0.00000000000,1234.683871007898700
121.948248889349,30.999405616576009,0.00000000000,0.000000000000000
120.98478117579137,30.996984032120938,227.00000000000,0.000000000000000
120.99524931370981,30.997147016636468,227.00000000000,0.000000000000000
121.00571753657564,30.997309153417376,275.00000000000,1276.750045248665600
121.01618584394647,30.997470442439521,151.00000000000,2045.571535125375700
121.02665423537985,30.997630883678891,285.00000000000,0.000000000000000
121.03712271043337,30.997790477111593,240.00000000000,2518.748371181946800
121.04759126866455,30.997949222713849,194.00000000000,1597.420364577644500
121.05805990963088,30.998107120462034,3253.00000000000,1710.292625283988900
121.06852863288988,30.998264170332625,196.00000000000,1149.053673864393700
121.07899743799899,30.998420372302245,271.00000000000,130.831007238650330
121.08946632451571,30.99857572634761,214.00000000000,0.000000000000000
121.09993529199741,30.998730232445599,1409.00000000000,205.061465480890010
121.11040434000152,30.9988838905732,146.00000000000,3891.716310290895800
121.12087346808541,30.999036700707528,83.00000000000,2127.992052957152300
121.13134267580645,30.999188662825823,176.00000000000,2651.869358744443200
121.14181196272203,30.999339776905448,206.00000000000,2555.344933167903000
121.15228132838941,30.999490042923906,207.00000000000,811.701426923202920
121.1627507723659,30.999639460858809,1151.00000000000,771.765048280022030
121.17322029420879,30.999788030687899,168.00000000000,807.718496497559730
121.18368989347536,30.999935752389053,2336.00000000000,2516.975123378334000
121.19415956972286,31.000082625940266,10583.00000000000,6221.541616174567000
121.20462932250848,31.000228651319667,7891.00000000000,3642.112967337829600
121.21509915138942,31.000373828505492,2952.00000000000,4758.407903756437000
121.22556905592288,31.000518157476133,2283.00000000000,3168.544697429981600
121.23603903566602,31.000661638210076,1889.00000000000,5518.883333249192200
121.24650909017598,31.000804270685958,165.00000000000,4236.126849758822600
121.25697921900989,31.000946054882533,207.00000000000,2427.330817809389400
121.26744942172483,31.001086990778667,2662.00000000000,2838.029904989157800
121.27791969787792,31.001227078353381,1796.00000000000,3712.620177462123100
121.28839004702621,31.001366317585802,2240.00000000000,2796.633465252360600
121.29886046872674,31.001504708455183,207.00000000000,3600.824151071505200
121.30933096253656,31.001642250940908,207.00000000000,2321.659223460769200
121.31980152801265,31.001778945022494,186.00000000000,1652.256392427060300
121.33027216471204,31.001914790679574,0.00000000000,708.611438964768130
121.34074287219164,31.002049787891906,0.00000000000,3225.797973079055700
121.35121365000846,31.002183936639383,4456.00000000000,4373.846566670863500
121.36168449771942,31.002317236902019,11761.00000000000,5299.707533305610900
121.37215541488143,31.002449688659947,10996.00000000000,6830.623091787290800
121.3826264010514,31.002581291893442,7746.00000000000,5929.786658832018500
121.39309745578619,31.002712046582896,5142.00000000000,5086.047320155089400
121.40356857864271,31.002841952708824,13142.00000000000,6469.301142790196500
121.41403976917776,31.002971010251873,8080.00000000000,7889.368938483256000
121.42451102694818,31.003099219192819,20947.00000000000,6257.268130112468500
121.4349823515108,31.003226579512553,18611.00000000000,1855.627761343204800
121.44545374242239,31.0033530911921,3464.00000000000,1790.511608068673500
121.45592519923974,31.003478754212615,488.00000000000,2251.070409727681600
121.46639672151962,31.003603568555366,488.00000000000,3462.704457651308100
121.47686830881874,31.003727534201758,385.00000000000,2405.482924698065300
121.48733996069383,31.003850651133327,211.00000000000,3946.914584020820700
121.49781167670166,31.003972919331716,116.00000000000,2618.362881013184500
121.50828345639884,31.004094338778714,397.00000000000,2751.486539770549400
121.51875529934209,31.00421490945623,479.00000000000,4927.197879521935600
121.52922720508806,31.004334631346286,488.00000000000,2109.857635640171300
121.5396991731934,31.004453504431055,394.00000000000,1156.521913181272300
121.5501712032147,31.004571528692818,487.00000000000,2623.286168653805800
121.56064329470864,31.004688704113988,484.00000000000,2261.982352377689900
121.57111544723173,31.004805030677101,457.00000000000,1186.033345595665700
121.58158766034065,31.00492050836483,434.00000000000,1525.893153336125100
121.59205993359187,31.005035137159954,72.00000000000,2077.928146539349200
121.60253226654198,31.0051489170454,239.00000000000,1444.353606587749700
121.61300465874751,31.00526184800421,239.00000000000,916.016946661663040
121.62347710976496,31.005373930019548,455.00000000000,1261.295837712222200
121.63394961915088,31.005485163074724,2991.00000000000,1053.682690712619900
121.6444221864617,31.005595547153149,235.00000000000,1859.859484596863500
121.65489481125391,31.005705082238375,195.00000000000,3137.287538987002300
121.66536749308395,31.005813768314077,195.00000000000,1052.158348975700200
121.6758402315083,31.005921605364065,187.00000000000,1290.863508870363100
121.68631302608337,31.006028593372257,242.00000000000,1811.726157743425600
